ID,math9,math9_score,math10,math10_score,eng9,eng9_score,eng10,eng10_score,hist9,hist9_score,bio9,bio_score,phys10,phys10_score,chem11,chem11_score,Gender,Counselor,ELL_Status,Double_Math,FRPL_Status,Grade_Level,Home_Language,Date_of_Birth,Race_Ethnicity,Transfer_Student,Special_Education_Status,schoolName
2240445,1,73.994998931884766,3,65,1,79.514999389648438,5,65,1,79.189998626708984,2,65,1,47.034998893737793,0,,1,13,False,0,2,11,0,2006-07-10,3,False,False,0
2240446,1,77.055000305175781,1,72.694999694824219,1,32.544999539852142,5,65,1,69.634998321533203,1,76.199996948242188,1,69.210002899169922,1,20.660000324249268,0,13,False,0,3,11,0,2006-05-09,3,False,False,0
2240447,1,67.409999847412109,1,78.669998168945313,2,76.239997863769531,2,91.224998474121094,1,93.649997711181641,1,84.960002899169922,1,71.510000228881836,2,66.369998931884766,0,13,False,0,1,11,0,2006-06-29,3,False,False,0
2240449,1,50,0,,5,50,5,86.224998474121094,5,50,1,50,0,,0,,1,13,False,0,1,11,0,2005-11-26,3,False,False,0
2240449,1,50,0,,5,50,1,85,5,50,1,50,0,,0,,1,13,False,0,1,11,0,2005-11-26,3,False,False,0
2240453,1,82.529998779296875,1,71.564998626708984,1,75.819999694824219,1,86.549999237060547,1,89.060001373291016,1,86.759998321533203,1,70.424999237060547,1,41.25,1,13,False,0,3,11,0,2006-02-14,3,False,False,0
2240454,1,98.829998016357422,1,92.340000152587891,1,100.96999740600586,1,94.255001068115234,1,98.055000305175781,1,100.90999984741211,1,96.889999389648438,1,86.200000762939453,0,13,True,0,3,11,0,2006-01-27,3,False,False,0
2240460,1,46.840000152587891,0,,1,35.565001666545868,0,,1,72.430002212524414,1,40.549999237060547,0,,0,,0,13,False,0,3,11,0,2005-11-02,3,False,False,0
2240463,1,60.835000991821289,1,70.075000762939453,2,53.970001220703125,2,77.270000457763672,2,48.954999923706055,2,65,1,77.084999084472656,1,70.930000305175781,0,37,False,0,3,11,0,2006-01-11,3,False,False,0
2240464,1,60.905000686645508,0,,1,37.76999831199646,5,65,1,73.529998779296875,1,73.044998168945313,0,,0,,1,37,False,0,1,11,0,2006-08-23,3,False,False,0
2240467,1,83.239997863769531,1,86.245002746582031,1,78.340000152587891,1,94.860000610351563,1,91.424999237060547,1,95.995002746582031,1,92.380001068115234,0,,0,37,False,0,3,11,0,2006-04-15,3,False,False,0
2240469,1,88.415000915527344,1,86.965000152587891,2,86.060001373291016,2,90.875,2,73.219997406005859,2,90,2,75.340000152587891,0,,0,37,False,0,3,11,0,2005-12-31,2,False,False,0
2240472,1,66.769998550415039,1,42.170000076293945,1,56.386665344238281,1,62.549999237060547,1,65.129999160766602,1,73.274997711181641,1,66.239999771118164,0,,1,37,True,1,3,11,1,2006-06-11,3,False,False,0
2240472,1,66.769998550415039,1,65,1,56.386665344238281,1,62.549999237060547,1,65.129999160766602,1,73.274997711181641,1,66.239999771118164,0,,1,37,True,1,3,11,1,2006-06-11,3,False,False,0
2240478,1,51.023333231608071,1,59.664999008178711,1,51.026666641235352,1,66.174999237060547,1,66.714998245239258,1,71.125001907348633,1,65.894998550415039,0,,0,37,False,1,3,11,0,2006-08-29,3,False,False,0
2240479,1,64.975002288818359,3,88.474998474121094,1,67.409999847412109,1,94,1,75.955001831054688,1,82.025001525878906,1,85.409999847412109,0,,0,37,False,1,1,11,0,2005-09-05,5,False,False,0
2240481,1,67.654998779296875,1,86.985000610351563,2,65.665000915527344,2,93.305000305175781,1,88.305000305175781,1,86.845001220703125,1,76.324996948242188,0,,0,37,False,0,2,11,0,2006-08-24,3,False,False,0
2240482,1,69.110000610351563,3,80.405002593994141,1,80.520000457763672,1,74.744998931884766,1,87.449996948242188,1,97.069999694824219,1,77.845001220703125,0,,1,37,False,0,1,11,1,2006-08-30,3,False,False,0
2240484,1,98.830001831054688,1,89.215000152587891,2,54.194999694824219,2,72.694999694824219,2,69.129999160766602,2,66.375001907348633,2,65.48499870300293,2,77.240001678466797,0,37,False,0,3,11,1,2006-02-02,3,False,False,0
2240486,1,60.620000839233398,1,76.395000457763672,1,64.619998931884766,1,91.674999237060547,1,66.705001831054688,1,79.774997711181641,1,69.650001525878906,0,,0,37,False,0,3,11,0,2006-05-01,3,False,False,0
2240487,1,66.369998931884766,1,63.319997787475586,2,72.864997863769531,2,90.569999694824219,1,84.354999542236328,1,80.619998931884766,1,72.319999694824219,0,,1,37,False,0,3,11,0,2006-06-25,3,False,False,0
2240491,1,93.610000610351563,2,86.209999084472656,2,95.654998779296875,2,96.779998779296875,2,90.630001068115234,2,94.450000762939453,2,87.704998016357422,2,87.389999389648438,0,37,False,0,3,11,0,2006-01-22,3,False,False,0
2240492,1,76.579998016357422,1,74.069999694824219,1,98.06500244140625,2,88.465000152587891,1,91.790000915527344,1,95.540000915527344,2,66.414999008178711,0,,0,37,False,0,1,11,0,2006-07-13,3,False,False,0
2240493,1,61.920000076293945,1,72.414997100830078,1,50.79999828338623,5,65,1,74.150001525878906,1,64.095001220703125,1,80.064998626708984,0,,1,37,False,0,2,11,0,2006-02-23,3,False,False,0
2240497,1,83.854999542236328,3,79.705001831054688,1,71.389999389648438,1,84.349998474121094,1,79.05999755859375,1,79.229999542236328,1,73.715000152587891,0,,1,37,False,0,3,11,1,2005-03-13,3,False,False,0
2240500,1,73.799999237060547,3,65.619998931884766,1,86.219997406005859,1,88.935001373291016,1,84.560001373291016,1,98.275001525878906,1,44.726665496826172,0,,0,37,False,1,3,11,1,2006-07-15,3,False,False,0
2240504,1,94.459999084472656,1,79.150001525878906,1,90.840000152587891,1,68.899997711181641,1,92.150001525878906,1,94.205001831054688,1,78.534999847412109,1,72.139999389648438,0,37,True,0,3,11,1,2005-09-29,3,False,False,0
2240508,1,34.510000228881836,0,,1,49.354999542236328,5,65,1,61.430000305175781,1,75.780002593994141,0,,0,,1,37,True,1,3,11,1,2006-04-28,3,False,True,0
2240509,1,73.045001983642578,1,74.139999389648438,3,91.449996948242188,3,95.880001068115234,3,82.974998474121094,3,92.909999847412109,0,,0,,1,37,True,0,1,11,1,2006-08-31,5,False,True,0
2240510,1,76.209999084472656,3,87.435001373291016,1,60.083333333333336,1,71.114999771118164,1,52.969999949137367,1,64.495000839233398,1,60.376667022705078,0,,0,37,False,0,3,11,1,2006-05-10,3,False,False,0
2240513,1,65.029998779296875,3,64.835000991821289,1,66.135000228881836,1,74.430000305175781,1,74.215000152587891,1,68.845001220703125,1,70,0,,1,37,False,0,3,11,0,2006-07-20,2,False,False,0
2240518,1,83.724998474121094,3,73.365001678466797,1,87.454998016357422,1,86,1,84.575000762939453,1,84.404998779296875,1,87.380001068115234,0,,0,37,False,1,3,11,0,2005-11-02,2,False,False,0
2240520,1,63.55999755859375,1,94.930000305175781,1,81.270000457763672,1,95.450000762939453,1,64.405002593994141,1,74.290000915527344,1,89.079998016357422,1,80.895000457763672,0,37,True,0,3,11,1,2005-09-15,3,False,False,0
2240521,1,84.840000152587891,3,82.545001983642578,1,82.180000305175781,1,94.450000762939453,1,81.639999389648438,1,95.555000305175781,1,85.545001983642578,0,,1,37,False,0,3,11,0,2006-08-10,3,False,False,0
2240522,1,38.63499927520752,3,73.889999389648438,1,13.299999952316284,5,65,1,54.670000712076821,1,63.319999694824219,0,,0,,1,37,False,1,1,11,1,2006-05-15,3,False,False,0
2240522,1,38.63499927520752,3,73.889999389648438,1,13.299999952316284,1,75,1,54.670000712076821,1,63.319999694824219,0,,0,,1,37,False,1,1,11,1,2006-05-15,3,False,False,0
2240523,1,33.465000152587891,1,82.299999237060547,2,22.920000001788139,5,65,2,6.130000114440918,2,40,0,,0,,1,37,False,0,3,11,0,2006-04-14,3,False,False,0
2240525,1,77.259998321533203,3,75.644998550415039,1,42.004999756813049,1,73.120000839233398,1,80.975002288818359,1,74.230003356933594,1,71.004997253417969,0,,1,37,False,1,3,11,1,2006-07-04,3,False,False,0
2240527,1,82.010002136230469,1,90.169998168945313,1,63.024997711181641,1,65.179998397827148,1,84.279998779296875,1,84.860000610351563,1,73.909997940063477,0,,0,37,False,0,1,11,1,2006-05-06,3,False,False,0
2240528,1,97.319999694824219,1,90.284999847412109,1,103.0099983215332,2,97.799999237060547,1,96.759998321533203,1,99.095001220703125,1,85.889999389648438,0,,0,37,False,0,1,11,0,2006-05-15,3,False,False,0
2240531,1,76.875,1,80.639999389648438,1,70.14000129699707,1,88.229999542236328,1,82.209999084472656,1,82.745002746582031,1,82.459999084472656,0,,1,37,False,0,1,11,0,2006-02-12,3,False,False,0
2240532,1,87.595001220703125,1,70.709999084472656,1,88.114997863769531,1,79.130001068115234,1,77.665000915527344,1,88.659999847412109,1,67.844997406005859,0,,0,37,False,0,3,11,0,2006-05-17,3,False,False,0
2240533,1,45.035001754760742,0,,1,45.935001373291016,5,65,1,46.429999351501465,1,22.410000838339329,0,,0,,1,37,True,0,3,11,0,2006-01-10,3,False,False,0
2240535,1,91.034999847412109,3,77.93499755859375,1,84.80999755859375,1,88.735000610351563,1,95,1,84.090000152587891,1,81.925003051757813,0,,1,37,False,1,1,11,0,2006-03-18,5,False,False,0
2240536,1,18.560000419616699,0,,1,38.194998979568481,5,65,1,68.720001220703125,1,64.474998474121094,0,,0,,1,37,False,0,3,11,0,2006-08-30,2,False,False,0
2240536,1,18.560000419616699,0,,1,38.194998979568481,1,75,1,68.720001220703125,1,64.474998474121094,0,,0,,1,37,False,0,3,11,0,2006-08-30,2,False,False,0
2240538,1,55.210000991821289,1,78.299999237060547,1,33.404999494552612,5,65,1,63.950000762939453,1,75.519996643066406,0,,0,,1,37,False,1,3,11,0,2006-04-17,5,False,False,0
2240541,1,69.340000152587891,1,82.290000915527344,1,91.924999237060547,1,90.504997253417969,1,86.245002746582031,1,91.099998474121094,1,81.270000457763672,0,,0,19,False,0,3,11,0,2005-07-21,3,False,False,0
2240542,1,71.369998931884766,1,91.045001983642578,1,98.854999542236328,1,97.110000610351563,1,85.830001831054688,1,96.539997100830078,1,88.544998168945313,0,,0,37,False,0,3,11,1,2006-08-24,3,False,False,0
2240543,1,82.949996948242188,3,84.849998474121094,1,98.034999847412109,1,100.07499694824219,1,90.25,1,95.700000762939453,1,82.950000762939453,0,,0,37,False,0,2,11,0,2005-12-09,3,False,False,0
2240545,1,59.879999796549477,1,89.530002593994141,1,50.956667820612587,1,85.834999084472656,1,57.166667302449547,4,65,1,68.73499870300293,0,,0,37,False,0,3,11,0,2006-06-10,3,False,False,0
2240545,1,59.879999796549477,1,89.530002593994141,1,50.956667820612587,1,85.834999084472656,1,57.166667302449547,2,38.584999084472656,1,68.73499870300293,0,,0,37,False,0,3,11,0,2006-06-10,3,False,False,0
2240546,1,77.324996948242188,3,83.5,1,84.800003051757813,1,98.130001068115234,1,94.674999237060547,1,97.830001831054688,1,86.005001068115234,1,74.080001831054688,1,19,False,0,3,11,0,2006-08-31,5,False,False,0
2240546,1,77.324996948242188,3,83.5,1,84.800003051757813,1,98.130001068115234,1,94.674999237060547,2,80,1,86.005001068115234,1,74.080001831054688,1,19,False,0,3,11,0,2006-08-31,5,False,False,0
2240550,1,55.106666564941406,3,64.224998474121094,1,68.479997634887695,1,76.395000457763672,1,77.330001831054688,1,73.955001831054688,1,79.194999694824219,0,,1,19,False,1,3,11,0,2005-07-21,3,False,False,0
2240552,1,89.260002136230469,1,78.919998168945313,1,93.584999084472656,1,91.915000915527344,1,92.340000152587891,1,100.26000213623047,1,89.210002899169922,0,,0,19,False,0,3,11,1,2005-09-06,3,False,False,0
2240554,1,83.784999847412109,3,76.775001525878906,1,33.200000762939453,5,65,1,59.854999542236328,1,50.355000019073486,1,61.299999237060547,0,,1,19,True,1,3,11,1,2006-07-29,3,False,False,0
2240555,1,61.339998245239258,3,50.189998626708984,1,66.665000915527344,1,61.369998931884766,1,75.264999389648438,1,77.735000610351563,1,62.020000457763672,0,,1,37,False,1,3,11,0,2006-06-08,3,False,False,0
2240555,1,61.339998245239258,3,65,1,66.665000915527344,1,61.369998931884766,1,75.264999389648438,1,77.735000610351563,1,62.020000457763672,0,,1,37,False,1,3,11,0,2006-06-08,3,False,False,0
2240556,1,91.084999084472656,1,82.425003051757813,1,89.639999389648438,1,95.454998016357422,1,95.604999542236328,1,97.044998168945313,2,76.270000457763672,2,84.169998168945313,0,19,True,0,3,11,1,2005-09-16,3,False,False,0
2240562,1,92.255001068115234,1,86.125,1,80.145000457763672,1,91.169998168945313,1,89.255001068115234,1,98.724998474121094,1,75.689998626708984,0,,1,19,False,0,3,11,1,2006-08-14,3,False,False,0
2240563,1,70.925003051757813,1,67.880001068115234,1,59.735000610351563,1,86.94000244140625,1,72.400001525878906,1,84.404998779296875,1,80.635002136230469,0,,1,19,False,0,1,11,0,2006-05-09,3,False,True,0
2240564,1,74.325000762939453,1,81.995002746582031,1,79.200000762939453,1,78.715000152587891,1,86.700000762939453,1,96.694999694824219,1,75.420001983642578,0,,1,19,False,0,3,11,1,2006-04-27,3,False,False,0
2240576,1,85.520000457763672,3,75.674999237060547,1,87.770000457763672,1,89.365001678466797,1,74.960002899169922,1,84.494998931884766,1,71.385002136230469,0,,0,19,False,0,3,11,0,2006-04-08,3,False,False,0
2240577,1,94.634998321533203,1,75.805000305175781,1,95.990001678466797,1,88.829998016357422,1,81.159999847412109,1,92.534999847412109,1,75,0,,0,19,False,0,3,11,0,2006-07-27,3,False,False,0
2240578,1,76.674999237060547,1,85.134998321533203,1,90.104999542236328,2,82.109996795654297,1,83.845001220703125,1,97.305000305175781,1,85,0,,0,19,False,0,1,11,0,2006-08-24,5,False,False,0
2240581,1,69.064998626708984,1,78.840000152587891,1,78.659999847412109,1,80.630001068115234,1,76.810001373291016,1,85.740001678466797,1,71.459999084472656,1,47.930000305175781,1,19,True,0,3,11,0,2006-07-19,3,False,False,0
2240582,1,78.870002746582031,1,83.914997100830078,1,69.474998474121094,1,69.865001678466797,1,73.180000305175781,1,83.314998626708984,1,70.044998168945313,0,,1,19,True,0,3,11,1,2006-05-16,3,False,False,0
2240586,1,94.865001678466797,2,95.849998474121094,1,88.034999847412109,1,100.26499938964844,1,95.739997863769531,1,90.765003204345703,1,94.504997253417969,0,,1,19,False,0,3,11,1,2005-11-02,3,False,False,0
2240591,1,94.284999847412109,1,98.174999237060547,1,89.604999542236328,1,97.634998321533203,1,95.009998321533203,1,95.770000457763672,1,93.960002899169922,0,,0,19,False,0,3,11,1,2005-10-21,3,False,False,0
2240592,1,69.310001373291016,1,65.264999389648438,2,73.934999465942383,2,69.359996795654297,1,70.039997100830078,1,80.849998474121094,1,74.594997406005859,1,48.450000762939453,1,19,False,0,1,11,1,2005-09-21,3,False,False,0
2240596,1,51.415000915527344,3,92.949996948242188,1,79.580001831054688,1,76.520000457763672,1,71.669998168945313,1,83.909999847412109,1,74.544998168945313,0,,0,19,False,0,3,11,0,2006-04-24,3,False,False,0
2240600,1,58.75,1,74.950000762939453,1,63.755001068115234,5,65,1,64.545000076293945,1,75.880001068115234,0,,0,,0,19,True,0,3,11,0,2006-06-29,0,False,False,0
2240600,1,58.75,1,74.950000762939453,1,63.755001068115234,1,59.114999771118164,1,64.545000076293945,1,75.880001068115234,0,,0,,0,19,True,0,3,11,0,2006-06-29,0,False,False,0
2240601,1,85.454998016357422,1,57.519998550415039,1,84.849998474121094,1,89.805000305175781,1,87.579998016357422,1,97.009998321533203,1,63.090000152587891,0,,0,19,True,0,3,11,1,2006-04-28,3,False,False,0
2240603,1,61.670001983642578,1,74.244998931884766,1,81.415000915527344,1,85.354999542236328,1,82.850002288818359,1,84.100002288818359,1,70.209999084472656,0,,0,19,False,0,3,11,1,2006-09-01,3,False,False,0
2240605,1,61.17500114440918,1,76.640003204345703,2,83.235000610351563,2,81.450000762939453,1,88.165000915527344,2,70,1,70.934999465942383,0,,1,19,False,0,1,11,0,2006-07-05,1,False,False,0
2240606,1,83.415000915527344,3,94.409999847412109,1,68.485000610351563,1,80.119998931884766,1,72.025001525878906,1,71.68499755859375,1,77.444999694824219,0,,0,19,False,1,3,11,0,2005-12-28,3,False,False,0
2240607,1,85.25,1,93.740001678466797,1,96.455001831054688,1,91.239997863769531,1,94.899997711181641,1,97.810001373291016,1,87.540000915527344,1,87.715000152587891,0,19,False,0,3,11,1,2006-02-05,3,False,False,0
2240609,1,74.235000610351563,3,58.584999084472656,1,77.020000457763672,1,86.215000152587891,1,67.989997863769531,1,79.830001831054688,1,68.344997406005859,0,,1,19,False,1,3,11,1,2006-03-24,3,False,False,0
2240613,1,73.979999542236328,1,72.354999542236328,1,82.369998931884766,1,48.069999694824219,1,90.645000457763672,1,83.799999237060547,1,73.064998626708984,0,,1,19,False,0,3,11,1,2005-10-06,3,False,False,0
2240613,1,73.979999542236328,1,72.354999542236328,1,82.369998931884766,5,65,1,90.645000457763672,1,83.799999237060547,1,73.064998626708984,0,,1,19,False,0,3,11,1,2005-10-06,3,False,False,0
2240614,1,33.829999923706055,0,,1,53.674999237060547,1,92.155002593994141,1,59.630001068115234,1,23.680000841617584,0,,0,,0,19,False,1,3,11,0,2006-01-12,3,False,False,0
2240615,1,85.779998779296875,1,96.180000305175781,2,86.180000305175781,2,96.114997863769531,2,89.494998931884766,2,94.18499755859375,2,91.969997406005859,0,,1,19,False,0,1,11,0,2005-12-13,5,False,False,0
2240617,1,48.920000076293945,1,46.174999237060547,1,37.004999160766602,5,65,1,71.674999237060547,1,70,1,48.290000915527344,0,,0,19,False,0,3,11,1,2006-06-06,3,False,False,0
2240618,1,18.015000343322754,0,,1,5.815000057220459,0,,1,39.642500228714198,1,53.35999870300293,0,,0,,0,19,False,0,3,11,1,2006-08-17,3,False,False,0
2240619,1,62.184999465942383,3,58.084999084472656,1,82.025001525878906,1,58.339998245239258,1,77.279998779296875,1,70.729999542236328,1,65,0,,0,19,False,1,3,11,0,2005-11-06,2,False,True,0
2240619,1,62.184999465942383,3,65,1,82.025001525878906,1,58.339998245239258,1,77.279998779296875,1,70.729999542236328,1,65,0,,0,19,False,1,3,11,0,2005-11-06,2,False,True,0
2240621,1,54.930000305175781,1,80.075000762939453,1,73.224998474121094,1,65.929998397827148,1,77.390003204345703,1,87.534999847412109,1,66.354999542236328,0,,0,19,False,0,3,11,0,2005-12-07,3,False,False,0
2240622,1,57.149999618530273,1,59.630001068115234,1,23,5,78.319999694824219,1,56.049999237060547,1,53.975000381469727,0,,0,,1,19,False,0,3,11,0,2006-09-01,3,False,True,0
2240622,1,57.149999618530273,1,59.630001068115234,1,23,5,78.319999694824219,3,74.879997253417969,1,53.975000381469727,0,,0,,1,19,False,0,3,11,0,2006-09-01,3,False,True,0
2240622,1,57.149999618530273,1,59.630001068115234,1,23,3,65,1,56.049999237060547,1,53.975000381469727,0,,0,,1,19,False,0,3,11,0,2006-09-01,3,False,True,0
2240622,1,57.149999618530273,1,59.630001068115234,1,23,3,65,3,74.879997253417969,1,53.975000381469727,0,,0,,1,19,False,0,3,11,0,2006-09-01,3,False,True,0
2240622,1,57.149999618530273,1,59.630001068115234,3,77.239997863769531,5,78.319999694824219,1,56.049999237060547,1,53.975000381469727,0,,0,,1,19,False,0,3,11,0,2006-09-01,3,False,True,0
2240622,1,57.149999618530273,1,59.630001068115234,3,77.239997863769531,5,78.319999694824219,3,74.879997253417969,1,53.975000381469727,0,,0,,1,19,False,0,3,11,0,2006-09-01,3,False,True,0
2240622,1,57.149999618530273,1,59.630001068115234,3,77.239997863769531,3,65,1,56.049999237060547,1,53.975000381469727,0,,0,,1,19,False,0,3,11,0,2006-09-01,3,False,True,0
2240622,1,57.149999618530273,1,59.630001068115234,3,77.239997863769531,3,65,3,74.879997253417969,1,53.975000381469727,0,,0,,1,19,False,0,3,11,0,2006-09-01,3,False,True,0
2240622,1,57.149999618530273,3,74.629997253417969,1,23,5,78.319999694824219,1,56.049999237060547,1,53.975000381469727,0,,0,,1,19,False,0,3,11,0,2006-09-01,3,False,True,0
2240622,1,57.149999618530273,3,74.629997253417969,1,23,5,78.319999694824219,3,74.879997253417969,1,53.975000381469727,0,,0,,1,19,False,0,3,11,0,2006-09-01,3,False,True,0
2240622,1,57.149999618530273,3,74.629997253417969,1,23,3,65,1,56.049999237060547,1,53.975000381469727,0,,0,,1,19,False,0,3,11,0,2006-09-01,3,False,True,0
2240622,1,57.149999618530273,3,74.629997253417969,1,23,3,65,3,74.879997253417969,1,53.975000381469727,0,,0,,1,19,False,0,3,11,0,2006-09-01,3,False,True,0
2240622,1,57.149999618530273,3,74.629997253417969,3,77.239997863769531,5,78.319999694824219,1,56.049999237060547,1,53.975000381469727,0,,0,,1,19,False,0,3,11,0,2006-09-01,3,False,True,0
2240622,1,57.149999618530273,3,74.629997253417969,3,77.239997863769531,5,78.319999694824219,3,74.879997253417969,1,53.975000381469727,0,,0,,1,19,False,0,3,11,0,2006-09-01,3,False,True,0
2240622,1,57.149999618530273,3,74.629997253417969,3,77.239997863769531,3,65,1,56.049999237060547,1,53.975000381469727,0,,0,,1,19,False,0,3,11,0,2006-09-01,3,False,True,0
2240622,1,57.149999618530273,3,74.629997253417969,3,77.239997863769531,3,65,3,74.879997253417969,1,53.975000381469727,0,,0,,1,19,False,0,3,11,0,2006-09-01,3,False,True,0
2240623,1,59.880001068115234,3,60.094999313354492,1,73.599998474121094,1,93.590000152587891,1,85.784999847412109,1,70,1,76.220001220703125,0,,0,19,False,0,3,11,0,2005-12-20,3,False,False,0
2240626,1,76.715000152587891,1,73.924999237060547,1,64.089998245239258,1,86.784999847412109,1,58.090000152587891,1,67.770000457763672,1,69.375,0,,1,19,True,0,3,11,1,2005-12-31,3,False,True,0
2240627,1,75.635002136230469,3,82.024997711181641,1,68.735000610351563,1,70.05999755859375,1,82.954998016357422,1,69.579998016357422,1,74.625,0,,1,19,False,0,3,11,1,2006-02-10,3,False,False,0
2240630,1,70.325000762939453,1,62.179998397827148,1,77.514999389648438,1,88.450000762939453,1,97.264999389648438,1,97.389999389648438,1,71.650001525878906,0,,0,19,False,0,3,11,1,2006-05-05,3,False,False,0
2240631,1,71.920001983642578,1,82.274997711181641,1,82.825000762939453,1,69.770000457763672,1,83.025001525878906,1,81.840000152587891,1,85.110000610351563,0,,1,19,False,0,3,11,0,2005-09-21,3,False,False,0
2240632,1,70.270000457763672,3,74.055000305175781,1,79.485000610351563,1,88.854999542236328,1,66.82499885559082,1,75.114997863769531,1,73.994998931884766,0,,1,19,False,1,1,11,0,2006-06-29,5,False,False,0
2240633,1,86.925003051757813,1,87.080001831054688,2,73.340000152587891,2,85.239997863769531,2,61.920000076293945,2,70,2,74.114997863769531,0,,1,19,False,0,3,11,1,2006-02-20,3,False,False,0
2240638,1,67.31500244140625,1,89.630001068115234,2,84.409999847412109,2,90.479999542236328,2,70.48499870300293,2,80,2,74.450000762939453,2,79.084999084472656,0,19,False,0,3,11,0,2006-09-06,3,False,False,0
2240639,1,43.462499856948853,3,65.194999694824219,1,46.363333304723106,1,75.25,1,50.696666717529297,1,37.755000114440918,1,61.529998779296875,0,,1,31,False,1,3,11,0,2005-11-22,2,False,False,0
2240647,1,50.839998245239258,0,,2,73.715000152587891,2,80.18499755859375,2,65.954999923706055,2,70,0,,0,,0,31,False,0,3,11,0,2006-01-16,3,False,False,0
2240650,1,62.325000762939453,3,54.215000152587891,1,60.610000610351563,1,49.07499885559082,1,67.110000610351563,1,66.385002136230469,1,55.934999465942383,0,,1,31,True,0,3,11,1,2006-06-25,3,False,False,0
2240651,1,67.165000915527344,3,75.615001678466797,1,72.10999870300293,1,85.884998321533203,1,70.845001220703125,1,81.880001068115234,1,76.909999847412109,0,,0,31,False,1,3,11,0,2006-03-25,2,False,False,0
2240655,1,74.900001525878906,3,48.159999847412109,1,55.033334255218506,1,70.490001678466797,1,80.010002136230469,1,80.905002593994141,1,33.125,0,,1,31,False,0,3,11,0,2005-12-01,3,False,False,0
2240656,1,73.755001068115234,1,78.034999847412109,1,61.346666971842446,1,83.505001068115234,1,82.365001678466797,1,89.5,1,80,1,49.079999923706055,1,31,False,0,3,11,0,2006-08-17,3,False,False,0
2240659,1,62.904998779296875,3,73.654998779296875,1,53.489999135335289,1,78.869998931884766,1,64.254997253417969,1,66.299999237060547,1,65,0,,1,31,False,1,3,11,0,2005-06-29,3,False,False,0
2240659,1,62.904998779296875,3,73.654998779296875,1,53.489999135335289,1,78.869998931884766,1,64.254997253417969,1,66.299999237060547,1,51.594999313354492,0,,1,31,False,1,3,11,0,2005-06-29,3,False,False,0
2240660,1,65,1,66.804998397827148,1,53.620000839233398,5,65,1,71.360000610351563,1,70.295001983642578,1,73.634998321533203,0,,1,31,False,0,3,11,1,2005-10-23,3,False,False,0
2240660,1,65,1,66.804998397827148,1,53.620000839233398,1,95,1,71.360000610351563,1,70.295001983642578,1,73.634998321533203,0,,1,31,False,0,3,11,1,2005-10-23,3,False,False,0
2240663,1,65.204999923706055,1,46.034999847412109,1,49.786666870117188,1,78.485000610351563,1,75.009998321533203,1,75.925003051757813,1,68.625001907348633,0,,1,31,False,0,1,11,0,2006-08-23,5,False,False,0
2240663,1,65.204999923706055,1,65,1,49.786666870117188,1,78.485000610351563,1,75.009998321533203,1,75.925003051757813,1,68.625001907348633,0,,1,31,False,0,1,11,0,2006-08-23,5,False,False,0
2240665,1,55.066665649414063,1,46.894998550415039,1,69.665000915527344,1,83.784999847412109,1,78.615001678466797,1,67.139997482299805,1,60.479999542236328,0,,0,31,True,0,1,11,1,2005-04-06,3,False,False,0
2240665,1,55.066665649414063,1,65,1,69.665000915527344,1,83.784999847412109,1,78.615001678466797,1,67.139997482299805,1,60.479999542236328,0,,0,31,True,0,1,11,1,2005-04-06,3,False,False,0
2240668,1,53.599998474121094,0,,1,68.724998474121094,1,66.174999237060547,1,53.083332697550453,1,67.205001831054688,0,,0,,1,31,False,0,3,11,1,2005-11-13,3,False,False,0
2240669,1,85.94000244140625,1,89.414997100830078,1,95.034999847412109,1,95.904998779296875,1,93.455001831054688,1,100,1,88.795001983642578,1,90.360000610351563,0,31,False,0,3,11,1,2006-07-20,3,False,False,0
2240670,1,65.064998626708984,1,37.284999370574951,1,62.524999618530273,1,27.385000228881836,1,68.450000762939453,1,77.189998626708984,1,41.899999618530273,0,,0,31,False,0,3,11,1,2005-10-13,3,False,False,0
2240671,1,88.475002288818359,1,87.180000305175781,1,99.404998779296875,1,97.114997863769531,2,85.470001220703125,2,95.305000305175781,2,74.930000305175781,1,81.855003356933594,0,31,False,0,1,11,1,2005-12-11,3,False,False,0
2240672,1,46.690000534057617,3,65.924999237060547,1,73.845001220703125,1,66.920001983642578,1,70.985000610351563,1,66.969999313354492,1,71.759998321533203,0,,0,31,True,1,3,11,1,2005-12-08,3,False,False,0
2240675,1,77.275001525878906,1,86.81500244140625,1,84.959999084472656,1,85.689998626708984,1,81.960002899169922,1,92.470001220703125,1,95,1,81.215000152587891,1,31,False,0,1,11,0,2006-05-28,3,False,False,0
2240677,1,64.885000228881836,1,82.149997711181641,2,42.824999809265137,5,65,1,68.174999237060547,1,78.039997100830078,1,59.476666768391929,0,,0,31,False,0,1,11,1,2005-12-29,3,False,False,0
2240677,1,64.885000228881836,1,82.149997711181641,2,42.824999809265137,1,75,1,68.174999237060547,1,78.039997100830078,1,59.476666768391929,0,,0,31,False,0,1,11,1,2005-12-29,3,False,False,0
2240678,1,69.105001449584961,3,43.125,1,96.370002746582031,1,48.27500057220459,1,78.469997406005859,1,73.200000762939453,1,50.996665954589844,0,,0,31,False,0,3,11,0,2006-08-29,3,False,False,0
2240678,1,69.105001449584961,3,43.125,1,96.370002746582031,5,65,1,78.469997406005859,1,73.200000762939453,1,50.996665954589844,0,,0,31,False,0,3,11,0,2006-08-29,3,False,False,0
